baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3349.802,0.35099265017083425,0.13261270467970676
3351.73,0.3494654689889636,0.1330652480475305
3353.659,0.34794734423470075,0.13466406233049288
3355.587,0.3464398499098742,0.13358949173692602
3357.5159999999996,0.3449414222236804,0.13617264342825464
3359.4440000000004,0.3434536147558944,0.13631348592263137
3361.373,0.34197488413776966,0.13414835077879017
3363.302,0.3405060046071,0.1292794346006758
3365.23,0.3390477299769721,0.12675274682478888
3367.158,0.3375992962232708,0.12663690403346894
3369.087,0.33615995974128055,0.13179346039442486
3371.015,0.33473121284462337,0.13269589150160832
3372.9440000000004,0.33331157343070217,0.13328112783465684
3374.8720000000003,0.33190251339108556,0.1329608645660021
3376.801,0.33050257104523695,0.13574719972314764
3378.7290000000003,0.32911319786266446,0.1366909466449462
3380.658,0.32773295258488133,0.13958962214462556
3382.586,0.3263632662593494,0.14089145591193253
3384.515,0.3250027180496353,0.14180729478733545
3386.4429999999998,0.3236527185811475,0.1450424950627187
3388.3720000000003,0.3223118674394989,0.15108901280990517
3390.3,0.32098155482805524,0.15075051925960326
3392.2290000000003,0.31966040075447566,0.1451433769825501
3394.157,0.31834977500007255,0.14575438784606742
3396.086,0.31704831799456556,0.14783248156531004
3398.014,0.31575737909720303,0.14603612906344265
3399.9429999999998,0.3144756191597615,0.15205289725322224
3401.8709999999996,0.3132043671194431,0.15141419147215807
3403.8,0.31194230425007063,0.1512348459424837
3405.728,0.31069073906679634,0.1493541903298663
3407.657,0.30944837326548935,0.1497254759918003
3409.585,0.3082164949392592,0.14886767890999808
3411.514,0.3069938262060212,0.14952368708941277
3413.442,0.3057816347368316,0.14547363759032805
3415.3709999999996,0.3045786630716627,0.14171878787277192
3417.2990000000004,0.3033861584595172,0.1365138965560706
3419.228,0.3022028838624138,0.1276063954333866
3421.156,0.3010300661073124,0.11973648441533591
3423.085,0.2998664885782816,0.12935412392859558
3425.013,0.2987133576802208,0.13648744921506628
3426.942,0.2975694772192554,0.13884625723884136
3428.87,0.2964360331782352,0.13885738328976416
3430.7990000000004,0.2953118497853424,0.1404088544141806
3432.7270000000003,0.2941980926013663,0.14008303705203584
3434.656,0.293093606276539,0.14459207133211693
3436.5840000000003,0.2919995359496035,0.14569897862952752
3438.513,0.2909147466928452,0.14678010018043564
3440.441,0.2898403632229538,0.14237584803690284
3442.37,0.2887752710342646,0.13688491601873398
3444.298,0.2877205744214173,0.13734636121034516
3446.2270000000003,0.28667517930079356,0.12727860760549703
3448.155,0.28564016954498683,0.1289866413847771
3450.0840000000003,0.28461447149243213,0.1493292292227708
3452.012,0.2835991485936695,0.1541177045147113
3453.941,0.28259314760918386,0.15709968202587987
3455.869,0.2815975115674654,0.15500802666836844
3457.798,0.2806112076510452,0.1555716274855774
3459.7259999999997,0.27963525846637083,0.15320446278798494
3461.655,0.2786686516180161,0.15202362786116952
3463.583,0.2777123892903859,0.15601858448551775
3465.512,0.2767654795101002,0.16572947739435584
3467.44,0.27582890403951055,0.16897487369751518
3469.369,0.27490169132729747,0.17725308585957222
3471.297,0.27398480271374837,0.1807676271413774
3473.2259999999997,0.27307728706960077,0.18545287981101577
3475.1540000000005,0.2721800853130958,0.18666000271184435
3477.083,0.27129226673701723,0.19787057940272246
3479.011,0.27041475183755637,0.19806315023469767
3480.94,0.2695466303295433,0.1856798505066939
3482.868,0.268688802287123,0.18695029545723774
3484.797,0.2678403778471825,0.2042758884282625
3486.725,0.26700223666180634,0.2021927019041212
3488.6540000000005,0.26617350928993133,0.20144156498111232
3490.5820000000003,0.2653550549615957,0.20642378237565007
3492.511,0.2645460246577933,0.2075702416176517
3494.4390000000003,0.2637472571864983,0.19568608225967843
3496.368,0.26295792395076134,0.18803419048166115
3498.296,0.262178843336514,0.19182445759875133
3500.225,0.2614092071688461,0.18923539213428997
3502.153,0.2606498134116393,0.16659940720086786
3504.0820000000003,0.25989987431203687,0.171079403149911
3506.01,0.2591601674118742,0.2009590330282509
3507.9390000000003,0.2584299253803408,0.20692309130772113
3509.867,0.2577099053372187,0.20456498921623822
3511.796,0.25699936037375437,0.23138684905224993
3513.724,0.2562990271876764,0.25245670360271477
3515.653,0.2556081792922811,0.2685271590535838
3517.5809999999997,0.2549275329632472,0.2792958303230173
3519.51,0.2542563821359174,0.29584539670142007
3521.438,0.2535954226639241,0.29954871817598083
3523.367,0.2529439689046633,0.29424748534070644
3525.295,0.25230269628971413,0.30173819863051365
3527.224,0.2516709395985224,0.2933730728716777
3529.152,0.2510493538406138,0.2875303270689771
3531.0809999999997,0.25043729421749106,0.2974702795950892
3533.009,0.24983539531663013,0.29714699969529046
3534.938,0.24924303276156934,0.28025174075759485
3536.866,0.24866082071774898,0.266204391092264
3538.795,0.24808815523076433,0.28115629736413794
3540.723,0.24752563004398453,0.28467866117186036
3542.652,0.24697266162506182,0.26279535597992654
3544.58,0.24642982329532614,0.2145054416964216
3546.509,0.24589655194447602,0.19240713409990384
3548.437,0.24537340047178446,0.21014833068537708
3550.366,0.24485982618899982,0.21876386719079166
3552.2940000000003,0.24435636157334883,0.202128142369435
3554.223,0.24386248435863678,0.23227908908717287
3556.151,0.24337870660002636,0.2709125092444633
3558.08,0.2429045264533798,0.2994886516137396
3560.008,0.2424404355518135,0.32039653492315456
3561.937,0.24198595247323595,0.3423318542386662
3563.865,0.24154154842871378,0.3353610739809689
3565.7940000000003,0.24110676241820173,0.2855262836115071
3567.722,0.24068204523072367,0.3105704763170485
3569.651,0.24026695628828065,0.46222158213093856
3571.579,0.23986192595784317,0.5537956937010604
3573.508,0.23946653408346918,0.5560533632207674
3575.4359999999997,0.23908119061007582,0.4874574119939956
3577.365,0.23870549580377087,0.4050924136038947
3579.2929999999997,0.23833983918741808,0.3288901259693764
3581.222,0.23798384144918217,0.2787574019031014
3583.15,0.2376378716898735,0.23223650938476448
3585.079,0.2373015710196995,0.1713798887272291
3587.007,0.23697528811743496,0.08265060588586604
3588.9359999999997,0.23665868451533356,0.11200351977588241
3590.864,0.23635208847011313,0.17088521209838126
3592.7929999999997,0.23605518193608077,0.15711554977123665
3594.7209999999995,0.23576827274789736,0.12733002176888242
3596.65,0.23549106328193403,0.14086323710317528
3598.578,0.23522384095079474,0.14013467729604212
3600.507,0.2349663285528969,0.12240117557327235
3602.435,0.23471879307880172,0.13316127293990343
3604.364,0.23448097774897292,0.14787277248025887
3606.292,0.23425312913192187,0.10914775111748254
3608.2209999999995,0.2340350108701621,0.07120339001008746
3610.1490000000003,0.2338268491101516,0.10582288498117443
3612.078,0.23362842791646088,0.10853276775564602
3614.006,0.23343995301349452,0.07599246950621996
3615.935,0.2332612288878657,0.07195424883082158
3617.863,0.23309244084194347,0.017311006801555617
3619.792,0.23293341378438726,-0.005893252405329896
3621.72,0.23278431259550558,0.05890283209549052
3623.6490000000003,0.2326449826060184,0.0987624995139158
3625.577,0.23251556827418085,0.06677289679092135
3627.506,0.23239593535275915,-0.02772327809987063
3629.434,0.23228620787796572,-0.09810869091482566
3631.363,0.2321862720246095,0.0169334785713926
3633.2909999999997,0.2320962314068602,0.05004570880953496
3635.22,0.23201599262157657,0.07559082931130456
3637.1479999999997,0.23194563886086783,0.08937931987744152
3639.077,0.2318850971436497,0.08918220525869769
3641.005,0.23183443023998151,0.08496091177358922
3642.934,0.23179358559083596,0.0725929906057532
3644.862,0.2317626055442119,0.04532890371674547
3646.7909999999997,0.23174145796313184,-0.06728336150246816
3648.719,0.23173016477354835,-0.18787999055752014
3650.6479999999997,0.23172871426053732,-0.14000856021689145
3652.5759999999996,0.2317371079280015,0.009775820735119733
3654.505,0.23175535448305595,0.043222639281844
3656.433,0.2317834350075607,0.012381244985103734
3658.362,0.23182137863068775,0.05937337654994668
3660.29,0.23186914601223307,0.08487301426651284
3662.219,0.2319267867034256,0.0922828226859016
3664.147,0.23199424094201504,0.09392360244694542
3666.0759999999996,0.2320715787012766,0.08255523222848726
3668.0040000000004,0.2321587197969066,0.011748303859796305
3669.933,0.2322557546242372,-0.09217689894846215
3671.861,0.23236258257691134,-0.042379087253236136
3673.79,0.23247931447231096,-0.05841274561113341
3675.718,0.23260582928202922,-0.17324125932054057
3677.647,0.23274225824549433,-0.05766340256971958
3679.575,0.23288845991225315,0.0032631997246443945
3681.5040000000004,0.2330445859437873,0.050600196744641224
3683.4320000000002,0.23321047446759025,0.06455130803745313
3685.361,0.23338629756719342,0.04722529238329276
3687.289,0.2335718729480405,-0.019500719454550453
3689.218,0.23376739311570915,-0.11654568029707679
3691.1459999999997,0.2339726553535968,-0.08735611400021392
3693.075,0.2341878725893345,0.0066346104475258905
3695.0029999999997,0.23441282168426625,0.04662697292420637
3696.9320000000002,0.23464773598807298,0.0521769476722973
3698.86,0.2348923719400453,0.051932311720324975
